TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentType
1,5/4/2025,1034,2059,402,0.0,2048.2,15,Cash
2,5/4/2025,1066,2048,403,1.0,321.87,5,Debit
3,5/4/2025,1116,2041,403,3.0,3216.84,5,Debit
4,5/4/2025,1071,2096,404,2.0,1613.23,20,StoreCredit
5,5/4/2025,1020,2060,401,0.0,408.38,5,Debit
6,5/4/2025,1089,2028,401,0.0,1275.88,15,Cash
7,5/4/2025,1193,2003,402,1.0,346.66,20,StoreCredit
8,5/4/2025,1005,2079,402,1.0,855.49,20,StoreCredit
9,5/4/2025,1032,2060,401,1.0,735.08,20,StoreCredit
10,5/4/2025,1119,2089,403,2.0,661.63,5,Debit
11,5/4/2025,1042,2077,401,0.0,505.65,15,Cash
12,5/4/2025,1079,2013,401,2.0,0,15,Cash
13,5/4/2025,1147,2086,404,3.0,4470.5,15,Cash
14,5/4/2025,1183,2025,401,1.0,503.32,5,Debit
15,5/4/2025,1026,2089,403,0.0,413.52,5,Debit
16,5/4/2025,1144,2005,403,3.0,1715.12,20,StoreCredit
17,5/4/2025,1169,2047,401,2.0,535.97,5,Debit
18,5/4/2025,1003,2053,404,0.0,3660.9,15,Cash
19,5/4/2025,1110,2046,404,1.0,30.09,20,StoreCredit
20,5/4/2025,1111,2022,403,3.0,671.18,20,StoreCredit
21,5/4/2025,1119,2055,403,2.0,?,20,StoreCredit
22,5/4/2025,1062,2011,403,3.0,1229.22,5,Debit
23,5/4/2025,1062,2096,404,3.0,672.18,15,Cash
24,5/4/2025,1086,2003,404,2.0,924.43,15,Cash
25,5/4/2025,1046,2062,402,2.0,1981.95,15,Cash
26,5/4/2025,1066,2043,403,2.0,698.76,5,Debit
27,5/4/2025,1142,2001,402,0.0,1237.05,5,Debit
28,5/4/2025,1061,2092,404,3.0,482.21,20,StoreCredit
29,5/4/2025,1142,2097,402,3.0,4210.5,5,Debit
30,5/4/2025,1165,2091,404,3.0,4528.95,15,Cash
31,2023-13-01,1004,2011,403,1.0,737.53,20,StoreCredit
32,5/4/2025,1103,2088,402,2.0,0,20,StoreCredit
33,5/4/2025,1169,2074,403,3.0,0,20,StoreCredit
34,5/4/2025,1141,2067,403,3.0,872.85,5,Debit
35,5/4/2025,1190,2070,403,2.0,54.69,15,Cash
36,5/4/2025,1179,2058,403,2.0,1066.8,15,Cash
37,5/4/2025,1064,2029,401,1.0,12.16,15,Cash
38,5/4/2025,1080,2015,402,1.0,3037.36,5,Debit
39,5/4/2025,1055,2094,404,2.0,1578.72,5,Debit
40,5/4/2025,1185,2075,403,0.0,0,20,StoreCredit
41,5/4/2025,9999,2037,402,2.0,288.11,5,Debit
42,5/4/2025,1045,2038,401,1.0,1667.72,15,Cash
43,5/4/2025,1070,2005,401,2.0,686.05,20,StoreCredit
44,5/4/2025,1178,2016,404,0.0,0,20,StoreCredit
45,5/4/2025,1003,2073,403,3.0,1498.29,20,StoreCredit
46,5/4/2025,1122,2056,403,1.0,944.5,5,Debit
47,5/4/2025,1013,2032,404,0.0,2836.8,15,Cash
48,5/4/2025,1016,2051,404,0.0,117.32,15,Cash
49,5/4/2025,1147,2080,401,1.0,0,15,Cash
50,5/4/2025,1038,2072,403,0.0,840.6,5,Debit
51,5/4/2025,1063,2015,404,1.0,1214.95,5,Debit
52,5/4/2025,1198,2066,404,3.0,516.06,20,StoreCredit
53,5/4/2025,1113,2038,404,2.0,2223.62,5,Debit
54,5/4/2025,1145,2079,401,0.0,1901.08,15,Cash
55,5/4/2025,1195,2026,402,2.0,507.74,20,StoreCredit
56,5/4/2025,1169,2010,402,1.0,140.11,20,StoreCredit
57,5/4/2025,1044,2070,401,1.0,0,20,StoreCredit
58,5/4/2025,1000,2052,404,3.0,2193.78,5,Debit
59,5/4/2025,1074,2004,402,2.0,741.8,15,Cash
60,5/4/2025,1180,2036,404,0.0,217.98,15,Cash
61,5/4/2025,1175,2029,403,1.0,36.48,15,Cash
62,5/4/2025,1108,2014,402,1.0,221.67,5,Debit
63,5/4/2025,1068,2018,401,0.0,2169.04,5,Debit
64,5/4/2025,1042,2039,403,3.0,2929.32,20,StoreCredit
65,5/4/2025,1031,2059,403,3.0,0,5,Debit
66,5/4/2025,1069,2064,404,3.0,1470.2,15,Cash
67,5/4/2025,1020,2076,401,3.0,4836.42,20,StoreCredit
68,5/4/2025,1188,2041,403,0.0,1608.42,20,StoreCredit
69,5/4/2025,1023,2029,401,2.0,0,20,StoreCredit
70,5/4/2025,1147,2005,402,3.0,0,5,Debit
71,5/4/2025,1132,2083,404,2.0,614.53,15,Cash
72,5/4/2025,1046,2074,404,3.0,659.5,15,Cash
73,5/4/2025,1023,2060,403,3.0,1225.14,15,Cash
74,5/4/2025,1085,2041,401,1.0,1447.58,5,Debit
75,5/4/2025,1084,2052,404,2.0,2925.04,5,Debit
76,5/4/2025,1169,2051,401,3.0,117.32,20,StoreCredit
77,5/4/2025,1022,2040,403,2.0,55.26,5,Debit
78,5/4/2025,1029,2098,404,0.0,3631.44,15,Cash
79,5/4/2025,1168,2069,404,3.0,232.39,20,StoreCredit
80,5/4/2025,1013,2024,403,3.0,372.81,20,StoreCredit
81,5/4/2025,1160,2056,401,1.0,472.25,20,StoreCredit
82,5/4/2025,1068,2070,402,2.0,109.38,5,Debit
83,5/4/2025,1112,2089,404,0.0,2067.6,15,Cash
84,5/4/2025,1007,2080,402,1.0,1498.07,15,Cash
85,5/4/2025,1079,2070,401,3.0,34.18,15,Cash
86,5/4/2025,1023,2028,401,3.0,2551.76,5,Debit
87,5/4/2025,1030,2082,402,3.0,799.8,5,Debit
88,5/4/2025,1183,2037,403,3.0,2160.84,20,StoreCredit
89,5/4/2025,1123,2060,402,3.0,2450.28,5,Debit
90,5/4/2025,1141,2018,404,1.0,2440.17,15,Cash
91,5/4/2025,1153,2065,402,0.0,470.34,20,StoreCredit
92,5/4/2025,1070,2098,404,2.0,0,20,StoreCredit
93,5/4/2025,1129,2034,401,2.0,108.94,20,StoreCredit
94,5/4/2025,1185,2038,404,1.0,1667.72,5,Debit
95,5/4/2025,1114,2068,404,2.0,656.19,15,Cash
96,5/4/2025,1085,2070,404,3.0,0,15,Cash
97,5/4/2025,1082,2024,402,3.0,372.81,15,Cash
98,5/4/2025,1059,2099,404,0.0,1292.64,5,Debit
99,5/4/2025,1081,2095,404,3.0,490.79,5,Debit
100,5/4/2025,1098,2084,402,3.0,0,20,StoreCredit
101,5/4/2025,1009,2016,403,0.0,969.06,5,Debit
102,5/4/2025,1112,2012,404,0.0,1869.57,15,Cash
103,5/4/2025,1184,2018,404,1.0,488.03,20,StoreCredit
104,5/4/2025,1019,2060,403,2.0,0,20,StoreCredit
105,5/4/2025,1159,2088,404,0.0,0,20,StoreCredit
106,5/4/2025,1084,2086,404,2.0,2861.12,5,Debit
107,5/4/2025,1160,2091,404,0.0,905.79,15,Cash
108,5/4/2025,1158,2008,402,2.0,159.82,15,Cash
109,5/4/2025,1058,2095,401,3.0,2453.95,15,Cash
110,5/4/2025,1025,2097,401,3.0,842.1,5,Debit
111,5/4/2025,1042,2088,403,0.0,709.35,5,Debit
112,5/4/2025,1011,2041,401,2.0,0,20,StoreCredit
113,5/4/2025,1091,2047,404,1.0,0,5,Debit
114,5/4/2025,1062,2067,404,1.0,0,15,Cash
115,5/4/2025,1043,2022,401,3.0,2684.72,20,StoreCredit
116,5/4/2025,1158,2087,402,3.0,477.96,20,StoreCredit
117,5/4/2025,1149,2018,402,3.0,1626.78,20,StoreCredit
118,5/4/2025,1163,2032,404,2.0,756.48,5,Debit
119,5/4/2025,1170,2001,404,2.0,659.76,15,Cash
120,5/4/2025,1173,2069,402,0.0,464.78,15,Cash
121,5/4/2025,1113,2044,403,3.0,0,15,Cash
122,5/4/2025,1176,2032,404,2.0,756.48,5,Debit
123,5/4/2025,1050,2049,404,0.0,2819.52,5,Debit
124,5/4/2025,1060,2048,403,2.0,1144.42,20,StoreCredit
125,5/4/2025,1179,2037,401,3.0,1440.56,5,Debit
126,5/4/2025,1070,2001,401,3.0,0,15,Cash
127,5/4/2025,1073,2099,402,2.0,0,20,StoreCredit
128,5/4/2025,1056,2081,402,2.0,0,20,StoreCredit
129,5/4/2025,1173,2096,402,0.0,672.18,20,StoreCredit
130,5/4/2025,1160,2082,401,2.0,426.56,5,Debit
131,5/4/2025,1112,2004,403,1.0,1669.05,15,Cash
132,5/4/2025,1023,2037,403,3.0,2160.84,15,Cash
133,5/4/2025,1044,2025,402,2.0,223.7,15,Cash
134,5/4/2025,1135,2064,403,1.0,793.91,5,Debit
135,5/4/2025,1065,2061,403,2.0,639.74,5,Debit
136,5/4/2025,1029,2059,401,1.0,921.69,20,StoreCredit
137,5/4/2025,1193,2028,404,2.0,1531.06,5,Debit
138,5/4/2025,1023,2050,401,2.0,298.85,15,Cash
139,5/4/2025,1137,2015,404,2.0,539.98,20,StoreCredit
140,5/4/2025,1172,2095,403,3.0,2453.95,20,StoreCredit
141,5/4/2025,1163,2047,401,1.0,301.48,20,StoreCredit
142,5/4/2025,1120,2003,403,1.0,1039.99,5,Debit
143,5/4/2025,1165,2008,404,2.0,53.27,15,Cash
144,5/4/2025,1166,2052,401,1.0,658.13,15,Cash
145,5/4/2025,1011,2004,403,3.0,3709,15,Cash
146,5/4/2025,1029,2012,402,1.0,0,5,Debit
147,5/4/2025,1099,2058,403,3.0,666.75,5,Debit
148,5/4/2025,1150,2095,402,3.0,490.79,20,StoreCredit
149,5/4/2025,1167,2012,404,3.0,0,5,Debit
150,5/4/2025,1071,2004,403,1.0,834.52,15,Cash
151,5/4/2025,1113,2056,402,2.0,839.55,20,StoreCredit
152,5/4/2025,1025,2087,403,2.0,0,20,StoreCredit
153,5/4/2025,1015,2050,403,1.0,504.31,20,StoreCredit
154,5/4/2025,1031,2058,401,1.0,2400.3,5,Debit
155,5/4/2025,1164,2081,401,0.0,2984.88,15,Cash
156,5/4/2025,1085,2031,402,1.0,508.77,15,Cash
157,5/4/2025,1017,2097,402,1.0,757.89,15,Cash
158,5/4/2025,1059,2042,402,0.0,0,5,Debit
159,5/4/2025,1070,2018,402,2.0,0,5,Debit
160,5/4/2025,1044,2014,401,1.0,886.68,20,StoreCredit
161,5/4/2025,1003,2045,402,2.0,499.42,5,Debit
162,5/4/2025,1004,2022,403,0.0,671.18,15,Cash
163,5/4/2025,1032,2094,404,0.0,493.35,20,StoreCredit
164,5/4/2025,1190,2008,404,3.0,266.36,20,StoreCredit
165,5/4/2025,1199,2046,401,3.0,167.15,20,StoreCredit
166,5/4/2025,1128,2028,401,2.0,2041.41,5,Debit
167,5/4/2025,1117,2082,401,0.0,799.8,15,Cash
168,5/4/2025,1122,2051,404,0.0,234.64,15,Cash
169,5/4/2025,1125,2091,404,0.0,1811.58,15,Cash
170,5/4/2025,1020,2041,402,0.0,0,5,Debit
171,5/4/2025,1032,2035,403,3.0,4499.95,5,Debit
172,5/4/2025,1152,2067,403,3.0,872.85,20,StoreCredit
173,5/4/2025,1129,2077,404,0.0,2809.15,5,Debit
174,5/4/2025,1179,2014,402,3.0,738.9,15,Cash
175,5/4/2025,1115,2029,404,2.0,0,20,StoreCredit
176,5/4/2025,1116,2051,404,0.0,351.96,20,StoreCredit
177,5/4/2025,1080,2054,403,2.0,3602.04,20,StoreCredit
178,5/4/2025,1095,2019,404,0.0,933.93,5,Debit
179,5/4/2025,1023,2010,401,3.0,0,15,Cash
180,5/4/2025,1024,2095,403,1.0,3533.69,15,Cash
181,5/4/2025,1142,2007,403,0.0,583.39,15,Cash
182,5/4/2025,1105,2045,404,0.0,624.28,5,Debit
183,5/4/2025,1073,2076,403,2.0,1934.57,5,Debit
184,5/4/2025,1026,2073,402,1.0,1797.95,20,StoreCredit
185,5/4/2025,1168,2061,402,0.0,599.76,5,Debit
186,5/4/2025,1089,2071,403,0.0,0,15,Cash
187,5/4/2025,1195,2035,402,3.0,0,20,StoreCredit
188,5/4/2025,1143,2098,401,2.0,2178.86,20,StoreCredit
189,5/4/2025,1007,2023,403,2.0,751.63,20,StoreCredit
190,5/4/2025,1086,2044,401,1.0,373.64,5,Debit
191,5/4/2025,1036,2072,404,0.0,1260.9,15,Cash
192,5/4/2025,1036,2094,401,0.0,2466.75,15,Cash
193,5/4/2025,1191,2067,402,3.0,872.85,15,Cash
194,5/4/2025,1107,2058,403,1.0,1800.22,5,Debit
195,5/4/2025,1094,2039,403,0.0,1952.88,5,Debit
196,5/4/2025,1013,2019,402,0.0,0,20,StoreCredit
197,5/4/2025,1172,2010,403,3.0,0,5,Debit
198,5/4/2025,1169,2054,404,3.0,900.51,15,Cash
199,5/4/2025,1106,2034,402,0.0,136.17,20,StoreCredit
200,5/4/2025,1088,2055,401,2.0,129.46,20,StoreCredit
201,5/4/2025,1173,2086,404,2.0,715.28,20,StoreCredit
202,5/4/2025,1011,2028,404,0.0,0,5,Debit
203,5/4/2025,1001,2026,403,1.0,190.4,15,Cash
204,5/4/2025,1196,2017,403,2.0,370.96,15,Cash
205,5/4/2025,1083,2015,401,3.0,0,15,Cash
206,5/4/2025,1191,2055,402,1.0,48.55,5,Debit
207,5/4/2025,1097,2068,402,2.0,1312.38,5,Debit
208,5/4/2025,1018,2050,401,3.0,0,20,StoreCredit
209,5/4/2025,1004,2058,401,2.0,1066.8,5,Debit
210,5/4/2025,1147,2054,404,3.0,2701.53,15,Cash
211,5/4/2025,1074,2014,404,0.0,738.9,20,StoreCredit
212,5/4/2025,1083,2021,404,2.0,668.33,20,StoreCredit
213,5/4/2025,1022,2055,401,1.0,97.09,20,StoreCredit
214,5/4/2025,1111,2075,404,0.0,1561.28,5,Debit
215,5/4/2025,1101,2039,403,1.0,2636.39,15,Cash
216,5/4/2025,1085,2099,402,0.0,646.32,15,Cash
217,5/4/2025,1130,2081,401,1.0,1343.2,15,Cash
218,5/4/2025,1198,2044,403,1.0,186.82,5,Debit
219,5/4/2025,1060,2013,402,2.0,0,5,Debit
220,5/4/2025,1050,2022,402,0.0,671.18,20,StoreCredit
221,5/4/2025,1045,2098,404,3.0,907.86,5,Debit
222,5/4/2025,1193,2072,404,2.0,1681.2,15,Cash
223,5/4/2025,1160,2040,402,3.0,138.16,20,StoreCredit
224,5/4/2025,1017,2060,404,2.0,0,20,StoreCredit
225,5/4/2025,1070,2075,401,2.0,624.51,20,StoreCredit
226,5/4/2025,1129,2009,403,3.0,198.93,5,Debit
227,5/4/2025,1115,2004,401,2.0,2225.4,15,Cash
228,5/4/2025,1073,2009,401,3.0,66.31,15,Cash
229,5/4/2025,1118,2074,401,3.0,659.5,15,Cash
230,5/4/2025,1146,2083,402,2.0,614.53,5,Debit
231,5/4/2025,1154,2060,402,0.0,408.38,5,Debit
232,5/4/2025,1115,2013,403,0.0,2806.08,20,StoreCredit
233,5/4/2025,1129,2082,402,0.0,1066.4,5,Debit
234,5/4/2025,1063,2090,404,3.0,71.64,15,Cash
235,5/4/2025,1134,2066,402,2.0,1238.54,20,StoreCredit
236,5/4/2025,1095,2036,404,3.0,653.94,20,StoreCredit
237,5/4/2025,1198,2043,401,2.0,1397.52,20,StoreCredit
238,5/4/2025,1016,2042,401,3.0,0,5,Debit
239,5/4/2025,1072,2032,402,2.0,1512.96,15,Cash
240,5/4/2025,1020,2074,402,2.0,527.6,15,Cash
241,5/4/2025,1079,2083,404,1.0,691.34,15,Cash
242,5/4/2025,1152,2090,401,2.0,57.31,5,Debit
243,5/4/2025,1143,2048,403,1.0,0,5,Debit
244,5/4/2025,1171,2089,401,3.0,1654.08,20,StoreCredit
245,5/4/2025,1130,2046,401,2.0,106.98,5,Debit
246,5/4/2025,1079,2023,402,2.0,3006.53,15,Cash
247,5/4/2025,1196,2062,402,1.0,1114.85,20,StoreCredit
248,5/4/2025,1035,2019,401,2.0,0,20,StoreCredit
249,5/4/2025,1025,2064,401,2.0,705.7,20,StoreCredit
250,5/4/2025,1196,2079,402,3.0,2851.62,5,Debit
251,5/4/2025,1039,2020,402,1.0,338.25,15,Cash
252,5/4/2025,1184,2056,401,3.0,1574.16,15,Cash
253,5/4/2025,1093,2086,402,3.0,3576.4,15,Cash
254,5/4/2025,1156,2036,404,1.0,392.36,5,Debit
255,5/4/2025,1136,2030,403,3.0,509.91,5,Debit
256,5/4/2025,1049,2047,404,3.0,1674.9,20,StoreCredit
257,5/4/2025,1196,2036,404,3.0,0,5,Debit
258,5/4/2025,1041,2025,402,2.0,671.09,15,Cash
259,5/4/2025,1013,2082,404,2.0,1066.4,20,StoreCredit
260,5/4/2025,1141,2013,401,2.0,748.29,20,StoreCredit
261,5/4/2025,1021,2097,402,2.0,673.68,20,StoreCredit
262,5/4/2025,1115,2065,402,3.0,1881.36,5,Debit
263,5/4/2025,1023,2028,404,2.0,510.35,15,Cash
264,5/4/2025,1006,2053,401,3.0,610.15,15,Cash
265,5/4/2025,1128,2047,402,3.0,1004.94,15,Cash
266,5/4/2025,1020,2047,402,0.0,669.96,5,Debit
267,5/4/2025,1081,2012,403,1.0,1682.61,5,Debit
268,5/4/2025,1035,2004,403,3.0,927.25,20,StoreCredit
269,5/4/2025,1178,2017,404,3.0,1854.8,5,Debit
270,5/4/2025,1157,2000,401,0.0,1938.62,15,Cash
271,5/4/2025,1065,2027,402,3.0,775.83,20,StoreCredit
272,5/4/2025,1028,2099,403,1.0,3490.13,20,StoreCredit
273,5/4/2025,1077,2015,401,1.0,1822.42,20,StoreCredit
274,5/4/2025,1107,2081,404,0.0,2238.66,5,Debit
275,5/4/2025,1028,2063,401,1.0,994.43,15,Cash
276,5/4/2025,1183,2018,403,3.0,2711.3,15,Cash
277,5/4/2025,1000,2078,403,1.0,0,15,Cash
278,5/4/2025,1146,2053,402,0.0,1220.3,5,Debit
279,5/4/2025,1134,2046,401,0.0,33.43,5,Debit
280,5/4/2025,1099,2060,401,3.0,1633.52,20,StoreCredit
281,5/4/2025,1095,2032,401,2.0,1512.96,5,Debit
282,5/4/2025,1017,2044,402,0.0,207.58,15,Cash
283,5/4/2025,1197,2074,403,1.0,593.55,20,StoreCredit
284,5/4/2025,1011,2045,403,1.0,842.78,20,StoreCredit
285,5/4/2025,1199,2087,404,3.0,159.32,20,StoreCredit
286,5/4/2025,1161,2023,402,0.0,939.54,5,Debit
287,5/4/2025,1183,2099,404,0.0,1292.64,15,Cash
288,5/4/2025,1075,2025,401,1.0,0,15,Cash
289,5/4/2025,1010,2040,403,3.0,138.16,15,Cash
290,5/4/2025,1139,2060,403,0.0,1225.14,5,Debit
291,5/4/2025,1192,2082,402,2.0,213.28,5,Debit
292,5/4/2025,1091,2099,401,2.0,1034.11,20,StoreCredit
293,5/4/2025,1069,2015,403,3.0,2699.88,5,Debit
294,5/4/2025,1102,2095,404,3.0,1472.37,15,Cash
295,5/4/2025,1086,2023,404,3.0,3758.16,20,StoreCredit
296,5/4/2025,1094,2066,403,0.0,1032.12,20,StoreCredit
297,5/4/2025,1186,2054,401,3.0,0,20,StoreCredit
298,5/4/2025,1154,2023,403,2.0,751.63,5,Debit
299,5/4/2025,1026,2010,403,2.0,62.27,15,Cash
300,5/4/2025,1078,2057,404,1.0,393.28,15,Cash
301,5/4/2025,1176,2056,403,3.0,524.72,15,Cash
302,5/4/2025,1010,2093,403,3.0,0,5,Debit
303,5/4/2025,1070,2081,401,0.0,1492.44,5,Debit
304,5/4/2025,1171,2081,404,2.0,596.98,20,StoreCredit
305,5/4/2025,1131,2095,402,0.0,1472.37,5,Debit
306,5/4/2025,1036,2077,404,0.0,1123.66,15,Cash
307,5/4/2025,1032,2008,402,2.0,106.54,20,StoreCredit
308,5/4/2025,1092,2049,401,1.0,0,20,StoreCredit
309,5/4/2025,1173,2057,403,2.0,349.58,20,StoreCredit
310,5/4/2025,1113,2097,401,1.0,757.89,5,Debit
311,5/4/2025,1135,2046,404,2.0,80.23,15,Cash
312,5/4/2025,1166,2035,402,0.0,899.99,15,Cash
313,5/4/2025,1006,2094,402,3.0,1480.05,15,Cash
314,5/4/2025,1132,2049,401,2.0,1503.74,5,Debit
315,5/4/2025,1198,2033,404,1.0,2257.88,5,Debit
316,5/4/2025,1156,2036,404,1.0,784.73,20,StoreCredit
317,5/4/2025,1031,2017,401,3.0,0,5,Debit
318,5/4/2025,1044,2091,404,0.0,1811.58,15,Cash
319,5/4/2025,1174,2040,403,0.0,34.54,20,StoreCredit
320,5/4/2025,1140,2069,403,2.0,557.74,20,StoreCredit
321,5/4/2025,1040,2091,402,2.0,724.63,20,StoreCredit
322,5/4/2025,1130,2028,401,1.0,574.15,5,Debit
323,5/4/2025,1035,2030,404,0.0,339.94,15,Cash
324,5/4/2025,1092,2070,403,3.0,102.54,15,Cash
325,5/4/2025,1141,2016,401,0.0,0,15,Cash
326,5/4/2025,1079,2050,404,3.0,186.78,5,Debit
327,5/4/2025,1196,2052,401,1.0,2632.54,5,Debit
328,5/4/2025,1081,2082,401,3.0,1066.4,20,StoreCredit
329,5/4/2025,1119,2087,403,1.0,0,5,Debit
330,5/4/2025,1199,2070,402,1.0,30.76,15,Cash
331,5/4/2025,1110,2064,401,0.0,0,20,StoreCredit
332,5/4/2025,1132,2019,403,1.0,1681.07,20,StoreCredit
333,5/4/2025,1041,2041,402,2.0,643.37,20,StoreCredit
334,5/4/2025,1132,2036,401,2.0,348.77,5,Debit
335,5/4/2025,1050,2081,403,1.0,2686.39,15,Cash
336,5/4/2025,1160,2038,401,1.0,0,15,Cash
337,5/4/2025,1151,2074,402,1.0,1187.1,15,Cash
338,5/4/2025,1168,2079,403,0.0,1901.08,5,Debit
339,5/4/2025,1007,2010,401,2.0,62.27,5,Debit
340,5/4/2025,1166,2026,404,0.0,0,20,StoreCredit
341,5/4/2025,1127,2080,403,2.0,1997.42,5,Debit
342,5/4/2025,1123,2031,404,2.0,1356.72,15,Cash
343,5/4/2025,1116,2009,401,1.0,119.36,20,StoreCredit
344,5/4/2025,1112,2053,404,3.0,0,20,StoreCredit
345,5/4/2025,1052,2043,402,2.0,698.76,20,StoreCredit
346,5/4/2025,1183,2040,403,3.0,103.62,5,Debit
347,5/4/2025,1033,2097,403,0.0,4210.5,15,Cash
348,5/4/2025,1081,2030,404,0.0,339.94,15,Cash
349,5/4/2025,1068,2057,402,1.0,1179.85,15,Cash
350,5/4/2025,1024,2006,403,3.0,594,5,Debit
351,5/4/2025,1157,2053,402,1.0,1098.27,5,Debit
352,5/4/2025,1083,2073,403,1.0,2247.44,20,StoreCredit
353,5/4/2025,1195,2020,404,3.0,1879.15,5,Debit
354,5/4/2025,1127,2039,404,0.0,1952.88,15,Cash
355,5/4/2025,1023,2050,404,1.0,0,20,StoreCredit
356,5/4/2025,1055,2074,403,0.0,1978.5,20,StoreCredit
357,5/4/2025,1012,2036,404,3.0,653.94,20,StoreCredit
358,5/4/2025,1073,2068,401,0.0,2460.72,5,Debit
359,5/4/2025,1110,2017,403,2.0,370.96,15,Cash
360,5/4/2025,1195,2051,403,0.0,117.32,15,Cash
361,5/4/2025,1102,2006,402,2.0,792,15,Cash
362,5/4/2025,1141,2036,401,3.0,871.92,5,Debit
363,5/4/2025,1129,2057,403,0.0,1747.92,5,Debit
364,5/4/2025,1032,2012,404,2.0,997.1,20,StoreCredit
365,5/4/2025,1086,2071,403,1.0,553.64,5,Debit
366,5/4/2025,1050,2077,404,0.0,561.83,15,Cash
367,5/4/2025,1011,2004,402,2.0,0,20,StoreCredit
368,5/4/2025,1121,2066,404,1.0,0,20,StoreCredit
369,5/4/2025,1155,2065,402,2.0,1128.82,20,StoreCredit
370,5/4/2025,1156,2040,402,3.0,138.16,5,Debit
371,5/4/2025,1157,2094,403,2.0,1578.72,15,Cash
372,5/4/2025,1129,2065,404,2.0,752.54,15,Cash
373,5/4/2025,1121,2002,403,2.0,2771.2,15,Cash
374,5/4/2025,1172,2014,404,2.0,197.04,5,Debit
375,5/4/2025,1185,2088,401,3.0,2128.05,5,Debit
376,5/4/2025,1067,2083,402,0.0,0,20,StoreCredit
377,5/4/2025,1149,2061,402,3.0,1199.52,5,Debit
378,5/4/2025,1037,2087,402,0.0,318.64,15,Cash
379,5/4/2025,1146,2089,401,1.0,744.34,20,StoreCredit
380,5/4/2025,1004,2056,403,3.0,2098.88,20,StoreCredit
381,5/4/2025,1038,2052,402,3.0,2193.78,20,StoreCredit
382,5/4/2025,1128,2099,404,0.0,3877.92,5,Debit
383,5/4/2025,1180,2017,402,2.0,741.92,15,Cash
384,5/4/2025,1169,2061,404,2.0,319.87,15,Cash
385,5/4/2025,1044,2058,403,2.0,1066.8,15,Cash
386,5/4/2025,1173,2098,403,3.0,3631.44,5,Debit
387,5/4/2025,1049,2031,403,2.0,1356.72,5,Debit
388,5/4/2025,1057,2038,403,1.0,2501.58,20,StoreCredit
389,5/4/2025,1176,2090,404,2.0,343.87,5,Debit
390,5/4/2025,1122,2044,403,2.0,166.06,15,Cash
391,5/4/2025,1031,2073,404,3.0,1498.29,20,StoreCredit
392,5/4/2025,1088,2098,402,2.0,726.29,20,StoreCredit
393,5/4/2025,1010,2036,401,2.0,348.77,20,StoreCredit
394,5/4/2025,1113,2083,403,3.0,3072.64,5,Debit
395,5/4/2025,1054,2025,403,2.0,671.09,15,Cash
396,5/4/2025,1035,2013,402,1.0,1683.65,15,Cash
397,5/4/2025,1012,2085,402,1.0,217.94,15,Cash
398,5/4/2025,1013,2012,404,2.0,1994.21,5,Debit
399,5/4/2025,1183,2060,401,1.0,367.54,5,Debit
400,5/4/2025,1001,2070,402,3.0,102.54,20,StoreCredit
401,5/4/2025,1167,2060,404,1.0,735.08,5,Debit
402,5/4/2025,1193,2036,403,2.0,348.77,15,Cash
403,5/4/2025,1165,2007,401,1.0,0,20,StoreCredit
404,5/4/2025,1136,2094,401,1.0,1776.06,20,StoreCredit
