TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercentage,PaymentType
809,5/4/2025,1068,2093,404,0.0,2267.82,20,StoreCredit
810,5/4/2025,1048,2056,402,3.0,524.72,5,Debit
811,5/4/2025,1189,2062,403,0.0,1858.08,15,Cash
812,5/4/2025,1131,2020,401,2.0,0,20,StoreCredit
813,5/4/2025,1181,2064,404,1.0,264.64,20,StoreCredit
814,5/4/2025,1199,2067,401,1.0,0,20,StoreCredit
815,5/4/2025,1049,2025,401,1.0,503.32,5,Debit
816,5/4/2025,1008,2058,401,2.0,533.4,15,Cash
817,5/4/2025,1180,2025,403,2.0,894.78,15,Cash
818,5/4/2025,1118,2064,404,0.0,882.12,15,Cash
819,5/4/2025,1174,2003,402,2.0,308.14,5,Debit
820,5/4/2025,1125,2076,404,1.0,725.46,5,Debit
821,5/4/2025,1121,2075,403,2.0,2498.05,20,StoreCredit
822,5/4/2025,1041,2033,401,2.0,669,5,Debit
823,5/4/2025,1007,2049,401,1.0,845.86,15,Cash
824,5/4/2025,1146,2099,402,1.0,581.69,20,StoreCredit
825,5/4/2025,1165,2028,402,2.0,1531.06,20,StoreCredit
826,5/4/2025,1166,2052,401,0.0,731.26,20,StoreCredit
827,5/4/2025,1121,2016,402,0.0,646.04,5,Debit
828,5/4/2025,1057,2032,403,2.0,3782.4,15,Cash
829,5/4/2025,1108,2048,403,3.0,357.63,15,Cash
830,5/4/2025,1064,2027,404,2.0,413.78,15,Cash
831,5/4/2025,1173,2066,404,0.0,2580.3,5,Debit
832,5/4/2025,1001,2065,403,2.0,376.27,5,Debit
833,5/4/2025,1076,2087,401,3.0,796.6,20,StoreCredit
834,5/4/2025,1016,2043,403,2.0,2795.04,5,Debit
835,5/4/2025,1070,2033,403,1.0,752.62,15,Cash
836,5/4/2025,1038,2066,402,0.0,1032.12,20,StoreCredit
837,5/4/2025,1153,2051,403,1.0,316.76,20,StoreCredit
838,5/4/2025,1184,2003,404,2.0,1848.86,20,StoreCredit
839,5/4/2025,1066,2053,404,3.0,0,5,Debit
840,5/4/2025,1188,2004,402,2.0,2967.2,15,Cash
841,5/4/2025,1185,2091,402,3.0,3623.16,15,Cash
842,5/4/2025,1171,2045,403,1.0,280.93,15,Cash
843,5/4/2025,1168,2071,402,2.0,1968.51,5,Debit
844,5/4/2025,1024,2060,402,2.0,326.7,5,Debit
845,5/4/2025,1185,2071,402,2.0,984.26,20,StoreCredit
846,5/4/2025,1167,2011,402,2.0,327.79,5,Debit
847,5/4/2025,1057,2095,403,3.0,2453.95,15,Cash
848,5/4/2025,1084,2047,403,2.0,803.95,20,StoreCredit
849,5/4/2025,1118,2015,404,0.0,4049.82,20,StoreCredit
850,5/4/2025,1162,2074,401,3.0,659.5,20,StoreCredit
851,5/4/2025,1049,2064,401,3.0,882.12,5,Debit
852,5/4/2025,1135,2038,404,0.0,926.51,15,Cash
853,5/4/2025,1038,2017,402,2.0,741.92,15,Cash
854,5/4/2025,1104,2072,404,1.0,1134.81,15,Cash
855,5/4/2025,1080,2091,402,0.0,2717.37,5,Debit
856,5/4/2025,1124,2042,402,2.0,0,5,Debit
857,5/4/2025,1162,2007,401,3.0,583.39,20,StoreCredit
858,5/4/2025,1070,2026,402,1.0,190.4,5,Debit
859,5/4/2025,1125,2097,401,1.0,3031.56,15,Cash
860,5/4/2025,1157,2055,404,3.0,53.94,20,StoreCredit
861,5/4/2025,1109,2061,404,0.0,799.68,20,StoreCredit
862,5/4/2025,1009,2068,402,2.0,0,20,StoreCredit
863,5/4/2025,1003,2041,402,0.0,2412.63,5,Debit
864,5/4/2025,1173,2000,402,1.0,872.38,15,Cash
865,5/4/2025,1177,2044,403,1.0,373.64,15,Cash
866,5/4/2025,1026,2049,403,1.0,3383.42,15,Cash
867,5/4/2025,1016,2005,403,2.0,686.05,5,Debit
868,5/4/2025,1116,2093,403,3.0,755.94,5,Debit
869,5/4/2025,1175,2017,403,3.0,463.7,20,StoreCredit
870,5/4/2025,1091,2096,402,1.0,1209.92,5,Debit
871,5/4/2025,1103,2002,402,1.0,779.4,15,Cash
872,5/4/2025,1186,2016,402,0.0,646.04,20,StoreCredit
873,5/4/2025,1150,2064,402,0.0,294.04,20,StoreCredit
874,5/4/2025,1093,2091,401,3.0,2717.37,20,StoreCredit
875,5/4/2025,1163,2032,401,0.0,0,5,Debit
876,5/4/2025,1169,2013,401,0.0,935.36,15,Cash
877,5/4/2025,1176,2014,404,3.0,1231.5,15,Cash
878,5/4/2025,1097,2015,403,3.0,2699.88,15,Cash
879,5/4/2025,1179,2019,402,0.0,1867.86,5,Debit
880,5/4/2025,1077,2053,401,2.0,976.24,5,Debit
881,5/4/2025,1159,2077,402,3.0,561.83,20,StoreCredit
882,5/4/2025,1026,2065,401,2.0,1881.36,5,Debit
883,5/4/2025,1029,2013,404,1.0,0,15,Cash
884,5/4/2025,1155,2025,403,1.0,503.32,20,StoreCredit
885,5/4/2025,1091,2090,404,2.0,171.94,20,StoreCredit
886,5/4/2025,1041,2005,404,1.0,385.9,20,StoreCredit
887,5/4/2025,1176,2061,403,1.0,359.86,5,Debit
888,5/4/2025,1000,2001,401,0.0,1649.4,15,Cash
889,5/4/2025,1146,2085,404,1.0,653.81,15,Cash
890,5/4/2025,1023,2099,401,0.0,1292.64,15,Cash
891,5/4/2025,1065,2082,402,3.0,266.6,5,Debit
892,5/4/2025,1075,2033,404,0.0,2508.75,5,Debit
893,5/4/2025,1025,2022,401,2.0,1073.89,20,StoreCredit
894,5/4/2025,1092,2086,403,3.0,894.1,5,Debit
895,5/4/2025,1189,2014,401,0.0,0,15,Cash
896,5/4/2025,1002,2017,402,2.0,0,20,StoreCredit
897,5/4/2025,1091,2056,403,0.0,1049.44,20,StoreCredit
898,5/4/2025,1095,2043,402,0.0,0,20,StoreCredit
899,5/4/2025,1102,2051,404,2.0,93.86,5,Debit
900,5/4/2025,1098,2088,404,3.0,0,15,Cash
901,5/4/2025,1166,2021,401,1.0,0,15,Cash
902,5/4/2025,1178,2092,401,1.0,867.98,15,Cash
903,5/4/2025,1026,2053,404,3.0,1830.45,5,Debit
904,5/4/2025,1046,2078,404,2.0,454.43,5,Debit
905,5/4/2025,1156,2003,402,3.0,1925.9,20,StoreCredit
906,5/4/2025,1124,2014,404,3.0,0,5,Debit
907,5/4/2025,1011,2008,403,2.0,106.54,15,Cash
908,5/4/2025,1003,2090,402,2.0,57.31,20,StoreCredit
909,5/4/2025,1132,2066,401,3.0,1548.18,20,StoreCredit
910,5/4/2025,1169,2093,402,3.0,755.94,20,StoreCredit
911,5/4/2025,1088,2084,404,1.0,0,5,Debit
912,5/4/2025,1142,2078,401,0.0,568.04,15,Cash
913,5/4/2025,1164,2020,404,3.0,1879.15,15,Cash
914,5/4/2025,1042,2009,404,2.0,53.05,15,Cash
915,5/4/2025,1061,2042,403,0.0,167.61,5,Debit
916,5/4/2025,1129,2028,404,3.0,2551.76,5,Debit
917,5/4/2025,1060,2010,404,3.0,544.88,20,StoreCredit
918,5/4/2025,1146,2057,401,3.0,436.98,5,Debit
919,5/4/2025,1114,2040,401,3.0,34.54,15,Cash
920,5/4/2025,1190,2083,401,0.0,2304.48,20,StoreCredit
921,5/4/2025,1103,2052,401,0.0,2193.78,20,StoreCredit
922,5/4/2025,1023,2077,403,1.0,505.65,20,StoreCredit
923,5/4/2025,1167,2085,404,2.0,387.44,5,Debit
924,5/4/2025,1093,2006,402,3.0,594,15,Cash
925,5/4/2025,1084,2071,404,2.0,492.13,15,Cash
926,5/4/2025,1183,2057,401,0.0,873.96,15,Cash
927,5/4/2025,1194,2084,402,0.0,563.7,5,Debit
928,5/4/2025,1087,2045,403,2.0,499.42,5,Debit
929,5/4/2025,1179,2013,401,1.0,1683.65,20,StoreCredit
930,5/4/2025,1126,2017,404,0.0,927.4,5,Debit
931,5/4/2025,1065,2078,402,1.0,127.81,15,Cash
932,5/4/2025,1030,2050,402,3.0,186.78,20,StoreCredit
933,5/4/2025,1005,2024,403,0.0,621.35,20,StoreCredit
934,5/4/2025,1193,2053,401,0.0,1830.45,20,StoreCredit
935,5/4/2025,1197,2057,404,1.0,1179.85,5,Debit
936,5/4/2025,1127,2000,401,3.0,969.31,15,Cash
937,5/4/2025,1149,2061,402,1.0,359.86,15,Cash
938,5/4/2025,1187,2016,401,3.0,2584.16,15,Cash
939,5/4/2025,1168,2076,403,3.0,2418.21,5,Debit
940,5/4/2025,1107,2077,402,2.0,898.93,5,Debit
941,5/4/2025,1101,2043,403,3.0,3493.8,20,StoreCredit
942,5/4/2025,1034,2017,404,2.0,0,5,Debit
943,5/4/2025,1179,2070,403,1.0,61.52,15,Cash
944,5/4/2025,1051,2026,403,2.0,338.5,20,StoreCredit
945,5/4/2025,1172,2016,402,2.0,516.83,20,StoreCredit
946,5/4/2025,1181,2014,403,3.0,246.3,20,StoreCredit
947,5/4/2025,1149,2073,404,2.0,799.09,5,Debit
948,5/4/2025,1108,2001,401,0.0,412.35,15,Cash
949,5/4/2025,1097,2018,401,0.0,1084.52,15,Cash
950,5/4/2025,1051,2034,402,2.0,217.87,15,Cash
951,5/4/2025,1174,2032,402,0.0,4728,5,Debit
952,5/4/2025,1176,2037,402,0.0,720.28,5,Debit
953,5/4/2025,1091,2057,401,1.0,786.56,20,StoreCredit
954,5/4/2025,1190,2082,404,1.0,239.94,5,Debit
955,5/4/2025,1130,2089,403,0.0,413.52,15,Cash
956,5/4/2025,1097,2049,404,2.0,0,20,StoreCredit
957,5/4/2025,1141,2006,401,2.0,0,20,StoreCredit
958,5/4/2025,1051,2079,404,1.0,1710.97,20,StoreCredit
959,5/4/2025,1162,2090,403,1.0,257.9,5,Debit
960,5/4/2025,1198,2092,402,2.0,771.54,15,Cash
961,5/4/2025,1114,2022,401,1.0,3020.31,15,Cash
962,5/4/2025,1044,2094,401,3.0,493.35,15,Cash
963,5/4/2025,1010,2054,403,2.0,720.41,5,Debit
964,5/4/2025,1033,2020,403,0.0,751.66,5,Debit
965,5/4/2025,1084,2059,402,0.0,0,20,StoreCredit
966,5/4/2025,1039,2041,401,2.0,0,5,Debit
967,5/4/2025,1125,2073,403,0.0,1997.72,15,Cash
968,5/4/2025,1005,2090,403,1.0,193.43,20,StoreCredit
969,5/4/2025,1047,2066,401,1.0,464.45,20,StoreCredit
970,5/4/2025,1106,2069,404,0.0,464.78,20,StoreCredit
971,5/4/2025,1089,2028,402,2.0,0,5,Debit
972,5/4/2025,1084,2046,403,1.0,0,15,Cash
973,5/4/2025,1192,2079,404,0.0,950.54,15,Cash
974,5/4/2025,1029,2085,403,3.0,726.45,15,Cash
975,5/4/2025,1061,2082,402,0.0,533.2,5,Debit
976,5/4/2025,1174,2041,404,0.0,804.21,5,Debit
977,5/4/2025,1098,2032,403,0.0,0,20,StoreCredit
978,5/4/2025,1132,2098,403,3.0,3631.44,5,Debit
979,5/4/2025,1124,2005,403,1.0,1157.71,15,Cash
980,5/4/2025,1082,2065,401,0.0,1411.02,20,StoreCredit
981,5/4/2025,1042,2098,401,0.0,4539.3,20,StoreCredit
982,5/4/2025,1053,2085,402,3.0,726.45,20,StoreCredit
983,5/4/2025,1026,2026,404,0.0,423.12,5,Debit
984,5/4/2025,1191,2087,402,0.0,477.96,15,Cash
985,5/4/2025,1117,2091,403,0.0,1811.58,15,Cash
986,5/4/2025,1022,2009,401,1.0,119.36,15,Cash
987,5/4/2025,1064,2071,401,1.0,1107.29,5,Debit
988,5/4/2025,1066,2052,404,3.0,5118.82,5,Debit
989,5/4/2025,1161,2051,404,2.0,375.42,20,StoreCredit
990,5/4/2025,1004,2049,401,0.0,939.84,5,Debit
991,5/4/2025,1164,2092,401,0.0,2893.26,15,Cash
992,5/4/2025,1179,2009,403,0.0,66.31,20,StoreCredit
993,5/4/2025,1074,2087,403,0.0,477.96,20,StoreCredit
994,5/4/2025,1072,2097,404,3.0,842.1,20,StoreCredit
995,5/4/2025,1101,2084,401,3.0,1127.4,5,Debit
996,5/4/2025,1040,2068,402,1.0,2952.86,15,Cash
997,5/4/2025,1191,2050,403,1.0,504.31,15,Cash
998,5/4/2025,1076,2086,403,0.0,2682.3,15,Cash
999,5/4/2025,1141,2071,402,0.0,1230.32,5,Debit
1000,5/4/2025,1010,2000,404,0.0,3877.24,5,Debit
1001,5/4/2025,1078,2026,403,1.0,761.62,20,StoreCredit
1002,5/4/2025,1105,2082,402,1.0,239.94,5,Debit
1003,5/4/2025,1047,2028,403,1.0,1148.29,15,Cash
1004,5/4/2025,1029,2023,401,3.0,2818.62,20,StoreCredit
1005,5/4/2025,1165,2070,401,2.0,54.69,20,StoreCredit
1006,5/4/2025,1171,2008,403,0.0,133.18,20,StoreCredit
1007,5/4/2025,1050,2092,404,2.0,771.54,5,Debit
1008,5/4/2025,1091,2016,402,0.0,1292.08,15,Cash
1009,5/4/2025,1072,2079,401,1.0,855.49,15,Cash
1010,5/4/2025,1081,2062,404,2.0,495.49,15,Cash
1011,5/4/2025,1157,2084,403,1.0,253.67,5,Debit
1012,5/4/2025,1144,2072,403,2.0,672.48,5,Debit
1013,5/4/2025,1109,2021,401,2.0,668.33,20,StoreCredit
1014,5/4/2025,1063,2028,404,2.0,510.35,5,Debit
1015,5/4/2025,1092,2017,403,3.0,1854.8,15,Cash
1016,5/4/2025,1118,2057,403,2.0,699.17,20,StoreCredit
1017,5/4/2025,1124,2070,401,1.0,30.76,20,StoreCredit
1018,5/4/2025,1165,2077,401,2.0,449.46,20,StoreCredit
1019,5/4/2025,1035,2068,402,2.0,1968.58,5,Debit
1020,5/4/2025,1187,2080,401,0.0,0,15,Cash
1021,5/4/2025,1004,2064,401,3.0,882.12,15,Cash
1022,5/4/2025,1196,2075,402,0.0,2341.92,15,Cash
1023,5/4/2025,1141,2033,404,1.0,0,5,Debit
1024,5/4/2025,1093,2050,402,2.0,448.27,5,Debit
1025,5/4/2025,1034,2059,401,3.0,1536.15,20,StoreCredit
1026,5/4/2025,1093,2064,401,1.0,793.91,5,Debit
1027,5/4/2025,1157,2087,402,1.0,286.78,15,Cash
1028,5/4/2025,1114,2020,402,1.0,676.49,20,StoreCredit
1029,5/4/2025,1188,2093,404,2.0,1814.26,20,StoreCredit
1030,5/4/2025,1010,2028,404,1.0,1148.29,20,StoreCredit
1031,5/4/2025,1016,2033,403,1.0,2257.88,5,Debit
1032,5/4/2025,1010,2085,402,2.0,387.44,15,Cash
1033,5/4/2025,1099,2060,404,0.0,0,15,Cash
1034,5/4/2025,1010,2083,403,0.0,768.16,15,Cash
1035,5/4/2025,1180,2066,403,2.0,1238.54,5,Debit
1036,5/4/2025,1148,2069,402,3.0,697.17,5,Debit
1037,5/4/2025,1167,2048,403,0.0,1072.89,20,StoreCredit
1038,5/4/2025,1132,2032,404,1.0,851.04,5,Debit
1039,5/4/2025,1132,2051,403,2.0,187.71,15,Cash
1040,5/4/2025,1124,2061,401,1.0,0,20,StoreCredit
1041,5/4/2025,1112,2021,402,0.0,835.41,20,StoreCredit
1042,5/4/2025,1131,2082,403,1.0,239.94,20,StoreCredit
1043,5/4/2025,1038,2023,402,2.0,0,5,Debit
1044,5/4/2025,1154,2091,401,1.0,3260.84,15,Cash
1045,5/4/2025,1106,2042,401,3.0,1173.27,15,Cash
1046,5/4/2025,1172,2061,404,1.0,719.71,15,Cash
1047,5/4/2025,1151,2020,404,0.0,1127.49,5,Debit
1048,5/4/2025,1062,2005,402,1.0,385.9,5,Debit
1049,5/4/2025,1034,2080,401,1.0,2996.14,20,StoreCredit
1050,5/4/2025,1014,2021,403,1.0,1503.74,5,Debit
1051,5/4/2025,1132,2051,401,2.0,281.57,15,Cash
1052,5/4/2025,1021,2027,404,3.0,775.83,20,StoreCredit
1053,5/4/2025,1123,2021,402,3.0,0,20,StoreCredit
1054,5/4/2025,1153,2018,402,2.0,867.62,20,StoreCredit
1055,5/4/2025,1042,2092,403,3.0,1446.63,5,Debit
1056,5/4/2025,1152,2075,401,1.0,2107.73,15,Cash
1057,5/4/2025,1096,2049,402,0.0,939.84,15,Cash
1058,5/4/2025,1004,2025,404,1.0,0,15,Cash
1059,5/4/2025,1155,2012,402,3.0,623.19,5,Debit
1060,5/4/2025,1157,2076,401,0.0,2418.21,5,Debit
1061,5/4/2025,1023,2061,402,0.0,199.92,20,StoreCredit
1062,5/4/2025,1198,2086,404,3.0,894.1,5,Debit
1063,5/4/2025,1094,2005,404,1.0,771.8,15,Cash
1064,5/4/2025,1123,2098,404,2.0,3631.44,20,StoreCredit
1065,5/4/2025,1150,2094,401,3.0,2466.75,20,StoreCredit
1066,5/4/2025,1034,2032,404,1.0,1702.08,20,StoreCredit
1067,5/4/2025,1021,2036,404,2.0,348.77,5,Debit
1068,5/4/2025,1048,2000,401,0.0,4846.55,15,Cash
1069,5/4/2025,1133,2000,404,1.0,872.38,15,Cash
1070,5/4/2025,1176,2040,404,2.0,55.26,15,Cash
1071,5/4/2025,1027,2019,404,2.0,747.14,5,Debit
1072,5/4/2025,1066,2068,404,2.0,1968.58,5,Debit
1073,5/4/2025,1156,2035,404,1.0,0,20,StoreCredit
1074,5/4/2025,1105,2070,404,1.0,0,5,Debit
1075,5/4/2025,1094,2071,404,2.0,984.26,15,Cash
1076,5/4/2025,1078,2073,403,3.0,499.43,20,StoreCredit
1077,5/4/2025,1188,2017,401,1.0,417.33,20,StoreCredit
1078,5/4/2025,1114,2089,402,0.0,827.04,20,StoreCredit
1079,5/4/2025,1054,2065,404,2.0,376.27,5,Debit
1080,5/4/2025,1140,2078,401,1.0,255.62,15,Cash
1081,5/4/2025,1099,2081,401,0.0,1492.44,15,Cash
1082,5/4/2025,1037,2060,404,0.0,1225.14,15,Cash
1083,5/4/2025,1016,2033,402,2.0,2007,5,Debit
1084,5/4/2025,1020,2077,401,3.0,561.83,5,Debit
1085,5/4/2025,1102,2078,403,0.0,142.01,20,StoreCredit
1086,5/4/2025,1198,2022,404,3.0,671.18,5,Debit
1087,5/4/2025,1002,2025,403,1.0,503.32,15,Cash
1088,5/4/2025,1008,2076,402,1.0,1450.93,20,StoreCredit
1089,5/4/2025,1172,2004,403,1.0,834.52,20,StoreCredit
1090,5/4/2025,1167,2000,402,0.0,969.31,20,StoreCredit
1091,5/4/2025,1070,2099,404,2.0,1551.17,5,Debit
1092,5/4/2025,1171,2050,404,1.0,168.1,15,Cash
1093,5/4/2025,1132,2001,401,0.0,2061.75,15,Cash
1094,5/4/2025,1140,2036,403,2.0,348.77,15,Cash
1095,5/4/2025,1070,2028,402,3.0,2551.76,5,Debit
1096,5/4/2025,1103,2073,401,2.0,0,5,Debit
1097,5/4/2025,1044,2052,401,0.0,2193.78,20,StoreCredit
1098,5/4/2025,1128,2037,403,0.0,0,5,Debit
1099,5/4/2025,1131,2032,403,3.0,4728,15,Cash
1100,5/4/2025,1096,2072,404,1.0,378.27,20,StoreCredit
1101,5/4/2025,1193,2043,404,3.0,2620.35,20,StoreCredit
1102,5/4/2025,1150,2003,404,0.0,1155.54,20,StoreCredit
1103,5/4/2025,1066,2008,404,1.0,59.93,5,Debit
1104,5/4/2025,1173,2089,402,2.0,0,15,Cash
1105,5/4/2025,1105,2045,401,2.0,499.42,15,Cash
1106,5/4/2025,1063,2036,401,3.0,653.94,15,Cash
1107,5/4/2025,1172,2095,403,0.0,981.58,5,Debit
1108,5/4/2025,1141,2022,404,2.0,0,5,Debit
1109,5/4/2025,1090,2027,403,1.0,698.25,20,StoreCredit
1110,5/4/2025,1191,2087,402,3.0,955.92,5,Debit
1111,5/4/2025,1188,2025,402,1.0,251.66,15,Cash
1112,5/4/2025,1067,2026,402,1.0,380.81,20,StoreCredit
1113,5/4/2025,1063,2079,403,1.0,1710.97,20,StoreCredit
1114,5/4/2025,1199,2013,401,0.0,5612.16,20,StoreCredit
1115,5/4/2025,1173,2084,404,0.0,281.85,5,Debit
1116,5/4/2025,1195,2069,401,3.0,697.17,15,Cash
1117,5/4/2025,1095,2079,403,3.0,950.54,15,Cash
1118,5/4/2025,1147,2035,404,1.0,809.99,15,Cash
1119,5/4/2025,1195,2065,403,3.0,1411.02,5,Debit
1120,5/4/2025,1056,2096,402,0.0,0,5,Debit
1121,5/4/2025,1134,2054,404,0.0,3602.04,20,StoreCredit
1122,5/4/2025,1128,2044,404,1.0,373.64,5,Debit
1123,5/4/2025,1117,2015,404,2.0,1619.93,15,Cash
1124,5/4/2025,1176,2001,401,1.0,371.12,20,StoreCredit
1125,5/4/2025,1097,2074,401,2.0,527.6,20,StoreCredit
1126,5/4/2025,1092,2078,403,1.0,383.43,20,StoreCredit
1127,5/4/2025,1140,2033,402,2.0,1338,5,Debit
1128,5/4/2025,1120,2078,403,2.0,227.22,15,Cash
1129,5/4/2025,1047,2063,404,1.0,0,15,Cash
1130,5/4/2025,1107,2089,403,2.0,330.82,15,Cash
1131,5/4/2025,1102,2035,404,1.0,1619.98,5,Debit
1132,5/4/2025,1146,2016,402,0.0,0,5,Debit
1133,5/4/2025,1184,2034,402,3.0,680.85,20,StoreCredit
1134,5/4/2025,1097,2025,402,1.0,1258.29,5,Debit
1135,5/4/2025,1121,2001,402,3.0,0,15,Cash
1136,5/4/2025,1127,2017,403,3.0,0,20,StoreCredit
1137,5/4/2025,1076,2032,401,3.0,6619.2,20,StoreCredit
1138,5/4/2025,1025,2088,402,0.0,0,20,StoreCredit
1139,5/4/2025,1055,2032,404,0.0,945.6,5,Debit
1140,5/4/2025,1115,2095,403,2.0,0,15,Cash
1141,5/4/2025,1092,2046,403,2.0,80.23,15,Cash
1142,5/4/2025,1005,2052,401,2.0,1170.02,15,Cash
1143,5/4/2025,1173,2077,402,1.0,1516.94,5,Debit
1144,5/4/2025,1199,2036,403,2.0,871.92,5,Debit
1145,5/4/2025,1172,2065,404,3.0,2822.04,20,StoreCredit
1146,5/4/2025,1020,2048,403,3.0,1072.89,5,Debit
1147,5/4/2025,1161,2018,402,2.0,1301.42,15,Cash
1148,5/4/2025,1107,2080,404,0.0,4993.56,20,StoreCredit
1149,5/4/2025,1020,2020,403,1.0,1014.74,20,StoreCredit
1150,5/4/2025,1080,2040,403,2.0,55.26,20,StoreCredit
1151,5/4/2025,1154,2082,404,2.0,639.84,5,Debit
1152,5/4/2025,1113,2099,403,3.0,646.32,15,Cash
1153,5/4/2025,1105,2021,402,0.0,835.41,15,Cash
1154,5/4/2025,1032,2093,402,2.0,2419.01,15,Cash
1155,5/4/2025,1190,2089,401,1.0,0,5,Debit
1156,5/4/2025,1042,2050,401,0.0,1120.68,5,Debit
1157,5/4/2025,1016,2060,401,0.0,816.76,20,StoreCredit
1158,5/4/2025,1197,2050,401,0.0,560.34,5,Debit
1159,5/4/2025,1067,2079,402,0.0,1901.08,15,Cash
1160,5/4/2025,1167,2049,403,1.0,0,20,StoreCredit
1161,5/4/2025,1063,2094,403,3.0,493.35,20,StoreCredit
1162,5/4/2025,1160,2016,402,1.0,1162.87,20,StoreCredit
1163,5/4/2025,1007,2004,403,2.0,2225.4,5,Debit
1164,5/4/2025,1121,2059,403,3.0,2048.2,15,Cash
1165,5/4/2025,1034,2089,402,3.0,2481.12,15,Cash
1166,5/4/2025,1161,2095,404,2.0,392.63,15,Cash
1167,5/4/2025,1088,2061,402,0.0,799.68,5,Debit
1168,5/4/2025,1113,2039,403,3.0,976.44,5,Debit
1169,5/4/2025,1066,2019,403,0.0,933.93,20,StoreCredit
1170,5/4/2025,1000,2066,402,2.0,412.85,5,Debit
1171,5/4/2025,1073,2060,401,3.0,0,15,Cash
1172,5/4/2025,1193,2061,403,0.0,199.92,20,StoreCredit
1173,5/4/2025,1196,2055,403,1.0,194.18,20,StoreCredit
1174,5/4/2025,1001,2070,403,1.0,61.52,20,StoreCredit
1175,5/4/2025,1105,2071,404,3.0,615.16,5,Debit
1176,5/4/2025,1063,2020,404,3.0,375.83,15,Cash
1177,5/4/2025,1056,2033,401,3.0,836.25,15,Cash
1178,5/4/2025,1160,2030,403,2.0,271.95,15,Cash
1179,5/4/2025,1166,2095,403,3.0,1472.37,5,Debit
1180,5/4/2025,1048,2008,402,1.0,0,5,Debit
1181,5/4/2025,1074,2014,404,3.0,738.9,20,StoreCredit
1182,5/4/2025,1069,2089,404,1.0,372.17,5,Debit
1183,5/4/2025,1082,2002,402,0.0,1732,15,Cash
1184,5/4/2025,1136,2002,402,0.0,1732,20,StoreCredit
1185,5/4/2025,1072,2034,402,3.0,0,20,StoreCredit
1186,5/4/2025,1186,2001,402,0.0,824.7,20,StoreCredit
1187,5/4/2025,1038,2001,404,1.0,0,5,Debit
1188,5/4/2025,1087,2053,403,3.0,2440.6,15,Cash
1189,5/4/2025,1095,2059,401,2.0,1638.56,15,Cash
1190,5/4/2025,1020,2096,402,0.0,2688.72,15,Cash
1191,5/4/2025,1068,2099,404,0.0,1938.96,5,Debit
1192,5/4/2025,1139,2060,402,1.0,1102.63,5,Debit
1193,5/4/2025,1064,2048,401,0.0,715.26,20,StoreCredit
1194,5/4/2025,1196,2091,402,3.0,0,5,Debit
1195,5/4/2025,1197,2056,402,0.0,1049.44,15,Cash
1196,5/4/2025,1050,2058,401,1.0,1800.22,20,StoreCredit
1197,5/4/2025,1121,2049,403,2.0,751.87,20,StoreCredit
1198,5/4/2025,1040,2080,401,0.0,1664.52,20,StoreCredit
1199,5/4/2025,1064,2061,403,1.0,179.93,5,Debit
1200,5/4/2025,1092,2006,402,0.0,198,15,Cash
1201,5/4/2025,1060,2081,404,2.0,1193.95,15,Cash
1202,5/4/2025,1003,2021,403,0.0,2506.23,15,Cash
1203,5/4/2025,1101,2031,401,0.0,1130.6,15,Cash
1204,5/4/2025,1148,2088,404,1.0,0,5,Debit
1205,5/4/2025,1095,2098,401,1.0,2451.22,5,Debit
1206,5/4/2025,1040,2063,401,2.0,883.94,20,StoreCredit
1207,5/4/2025,1194,2080,401,0.0,1664.52,5,Debit
