ProductID,ProductName,Category,UnitPrice,StockQuantity,Condition
2000,Electronics-Be,Electronics,969.31,2,New
2001,Electronics-Be,Clothing,412.35,7,New
2002,Office-Family,Clothing,866,3,New
2003,Electronics-Training,Clothing,385.18,12,Used
2004,Office-Where,Home,927.25,1,New
2005,Office-Huge,Home,428.78,12,Clearance
2006,Office-Class,Clothing,198,10,Refurbished
2007,Clothing-Over,Electronics,583.39,2,Used
2008,Electronics-Skin,Home,66.59,99,New
2009,Office-Raise,Clothing,66.31,85,New
2010,Electronics-Themselves,Clothing,77.84,15,Clearance
2011,Electronics-Religious,Clothing,409.74,96,New
2012,Clothing-Artist,Electronics,623.19,2,Refurbished
2013,Office-Cultural,Home,935.36,2,Clearance
2014,Clothing-Eat,Home,246.3,72,New
2015,Office-Itself,Clothing,674.97,0,Discontinued
2016,Home-He,Office,323.02,45,New
2017,Electronics-Feeling,Electronics,463.7,39,Clearance
2018,Electronics-Nature,Electronics,542.26,3,Refurbished
2019,Home-History,Clothing,933.93,1,Used
2020,Electronics-Share,Clothing,375.83,26,New
2021,Clothing-Skill,Office,835.41,3,New
2022,Home-Economy,Electronics,671.18,5,New
2023,Home-Yeah,Electronics,939.54,4,New
2024,Clothing-Paper,Home,124.27,16,Clearance
2025,Electronics-Assume,Clothing,279.62,34,New
2026,Clothing-Use,Home,211.56,9,Refurbished
2027,Home-Purpose,Office,258.61,40,New
2028,Electronics-Take,Electronics,637.94,0,Discontinued
2029,Home-Yourself,Electronics,13.51,164,New
2030,Clothing-First,Home,169.97,24,Refurbished
2031,Office-Develop,Office,565.3,4,New
2032,Electronics-There,Electronics,945.6,3,Sale
2033,Clothing-Argue,Electronics,836.25,5,New
2034,Clothing-Feel,Office,136.17,9,Used
2035,Home-According,Home,899.99,1,New
2036,Electronics-Candidate,Home,217.98,9,Clearance
2037,Clothing-Meeting,Electronics,360.14,7,USed
2038,Office-Soon,Clothing,926.51,0,Discontinued
2039,Clothing-Need,Clothing,976.44,3,Clearance
2040,Clothing-Determine,Office,34.54,97,Sale
2041,Home-Assume,Office,804.21,8,New
2042,Clothing-Lawyer,Home,167.61,10,Clearance
2043,Electronics-Practice,Office,873.45,3,New
2044,Office-Society,Clothing,207.58,25,Sale
2045,Office-Next,Home,312.14,10,Clearance
2046,Clothing-Worry,Clothing,33.43,142,New
2047,Clothing-Hair,Office,334.98,15,Sale
2048,Electronics-Candidate,Home,357.63,12,New
2049,Office-Easy,Home,939.84,1,New
2050,Electronics-Young,Home,186.78,45,Sale
2051,Home-Century,Electronics,117.32,65,Sale
2052,Office-Year,Home,731.26,1,New
2053,Home-Ground,Office,610.15,5,New
2054,Electronics-Above,Office,900.51,1,New
2055,Clothing-Politics,Home,53.94,75,Sale
2056,Office-About,Electronics,524.72,4,Clearance
2057,Clothing-Identify,Home,436.98,23,Sale
2058,Home-Wear,Home,666.75,5,New
2059,Electronics-Clear,Home,512.05,5,New
2060,Office-Term,Home,408.38,3,Sale
2061,Home-Quite,Clothing,199.92,8,New
2062,Office-Receive,Clothing,619.36,4,Sale
2063,Home-Good,Office,552.46,2,Clearance
2064,Electronics-Stop,Home,294.04,7,New
2065,Office-Animal,Home,470.34,5,Refurbished
2066,Office-Occur,Clothing,516.06,4,New
2067,Clothing-Remain,Electronics,290.95,11,Sale
2068,Home-Read,Electronics,820.24,2,New
2069,Clothing-Garden,Home,232.39,10,Clearance
2070,Clothing-About,Clothing,34.18,87,Sale
2071,Clothing-Success,Office,615.16,3,New
2072,Electronics-Become,Office,420.3,5,New
2073,Clothing-Executive,Office,499.43,2,Clearance
2074,Clothing-Strong,Clothing,659.5,0,Discontinued
2075,Electronics-Letter,Electronics,780.64,1,New
2076,Clothing-Affect,Clothing,806.07,1,New
2077,Office-Ball,Electronics,561.83,1,New
2078,Electronics-Film,Office,142.01,11,Sale
2079,Office-Who,Home,950.54,1,New
2080,Office-Doctor,Office,832.26,0,Discontinued
2081,Office-Light,Clothing,746.22,3,Sale
2082,Office-Figure,Office,266.6,16,Clearance
2083,Clothing-Cut,Home,768.16,2,New
2084,Office-Stuff,Clothing,281.85,13,New
2085,Electronics-Officer,Home,242.15,11,Sale
2086,Home-Of,Home,894.1,2,New
2087,Electronics-Rather,Clothing,159.32,19,Sale
2088,Office-Evening,Clothing,709.35,10,Sale
2089,Electronics-Action,Office,413.52,2,Clearance
2090,Office-Staff,Office,71.64,87,New
2091,Office-Mrs,Office,905.79,3,Sale
2092,Electronics-Add,Office,482.21,4,Clearance
2093,Home-Real,Home,755.94,2,New
2094,Office-Fight,Clothing,493.35,5,Refurbished
2095,Home-Seem,Office,490.79,6,Refurbished
2096,Office-Discuss,Home,672.18,3,Sale
2097,Office-Recent,Clothing,842.1,2,New
2098,Clothing-Trouble,Electronics,907.86,1,New
2099,Electronics-Several,Electronics,646.32,3,New
